,user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
14384,900,BANCO,Pagos Fijos,Prestamo Personal ,48.0,Mensual,4702.0,2015-08-01,,153480.0,89587.0,153480.0,0.0,0.0,0.0,,0.0
14385,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,4470.0,2013-07-01,,82735.0,79842.0,75000.0,0.0,0.0,0.0,,0.0
14386,900,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,48.0,Mensual,8234.0,2016-04-18,,301840.0,224737.0,0.0,0.0,0.0,0.0,,0.0
14387,900,FINANCIERA,Pagos Fijos,Linea de Credito,24.0,Mensual,8127.0,2016-02-29,2017-03-29,16395.0,8127.0,16395.0,0.0,0.0,0.0,,0.0
14388,900,FINANCIERA,Pagos Fijos,Compra de Automovil,24.0,Mensual,0.0,2016-02-29,2017-03-29,57900.0,0.0,0.0,0.0,0.0,0.0,,0.0
14389,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2007-05-31,2017-01-18,279275.0,0.0,1.0,196942.0,0.0,0.0,,0.0
14390,900,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2013-06-29,,0.0,0.0,10000.0,0.0,0.0,0.0,,0.0
14391,900,FINANCIERA,Pagos Fijos,Compra de Automovil,24.0,Mensual,0.0,2015-08-03,2016-07-22,63742.0,0.0,0.0,0.0,0.0,0.0,,0.0
14392,900,FINANCIERA,Pagos Fijos,Linea de Credito,24.0,Mensual,0.0,2015-08-03,2016-07-13,15639.0,0.0,0.0,0.0,0.0,0.0,,0.0
14393,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-05-01,2016-07-15,82713.0,0.0,1.0,0.0,0.0,0.0,,0.0
14394,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2012-05-01,2016-06-30,7252.0,0.0,26500.0,0.0,0.0,0.0,,0.0
14395,900,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2014-11-15,2015-10-13,0.0,0.0,116000.0,0.0,0.0,0.0,,0.0
14396,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2014-06-18,2014-12-28,865.0,0.0,70000.0,0.0,0.0,0.0,,0.0
14397,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2007-05-31,2014-10-28,167884.0,0.0,250000.0,0.0,0.0,0.0,,0.0
14398,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-05-01,2014-05-31,82713.0,0.0,1.0,0.0,0.0,0.0,,0.0
14399,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2012-08-08,2014-05-14,39982.0,0.0,43400.0,0.0,0.0,0.0,,0.0
14400,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-10-01,2014-05-13,1.0,0.0,157000.0,0.0,0.0,0.0,,0.0
14401,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2006-06-19,2014-01-10,14547.0,0.0,34000.0,0.0,0.0,0.0,,0.0
14402,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-05-01,2013-09-30,82713.0,0.0,1.0,0.0,0.0,0.0,,0.0
14403,900,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2007-05-26,2010-10-20,0.0,0.0,16000.0,0.0,0.0,0.0,,0.0
14404,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2007-12-06,2013-04-25,14998.0,0.0,21000.0,0.0,0.0,0.0,,0.0
14405,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2012-05-01,2013-03-31,7252.0,0.0,21800.0,0.0,0.0,0.0,,0.0
14406,900,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2006-07-05,2012-05-31,1887.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14407,900,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-05-01,2012-01-31,82713.0,0.0,82000.0,0.0,0.0,0.0,,0.0
14408,901,SERVICIOS,Sin Limite Preestablecido,Linea de Credito,0.0,Bimestral,40.0,2050-01-01,,40.0,40.0,40.0,40.0,2.0,2.0,2017-10-31,40.0
14409,901,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2014-03-10,,573.0,0.0,740.0,0.0,0.0,0.0,,0.0
14410,901,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,250.0,2017-10-24,,20313.0,1734.0,20000.0,0.0,0.0,0.0,,0.0
14411,901,BANCO,Pagos Fijos,Linea de Credito,36.0,Mensual,0.0,2017-06-08,2018-02-28,50000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14412,901,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2015-05-11,,1122.0,0.0,20000.0,0.0,0.0,0.0,,0.0
14413,901,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2015-11-12,2016-02-29,3289.0,0.0,10000.0,0.0,0.0,0.0,,0.0
14414,902,SERVICIOS,Sin Limite Preestablecido,Otros (Multiples Creditos),0.0,Mensual,0.0,2015-10-08,,230.0,0.0,0.0,0.0,0.0,0.0,,0.0
14415,902,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,5004.0,2015-09-10,,77526.0,74980.0,75000.0,0.0,0.0,0.0,,0.0
14416,902,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,223.0,2015-09-11,,614.0,223.0,10000.0,0.0,0.0,0.0,,0.0
14417,902,BANCO,Revolvente,Préstamo de Nomina,900.0,Mensual,369.0,2015-01-16,,16644.0,9245.0,12000.0,0.0,0.0,0.0,,0.0
14418,902,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,1421.0,2015-07-23,,31464.0,31936.0,30000.0,0.0,0.0,0.0,,0.0
14419,902,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2016-03-31,,122465.0,120045.0,122465.0,0.0,0.0,0.0,,0.0
14420,902,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-09-10,2015-10-29,77130.0,0.0,75000.0,0.0,0.0,0.0,,0.0
14421,902,FINANCIERA,Pagos Fijos,Linea de Credito,48.0,Mensual,5238.0,2015-07-31,,251430.0,209525.0,0.0,0.0,0.0,0.0,,0.0
14422,902,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-07-23,2016-02-12,31464.0,0.0,1.0,0.0,0.0,0.0,,0.0
14423,903,BANCO,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2014-11-20,2015-03-17,3507.0,0.0,0.0,0.0,0.0,0.0,,0.0
14424,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2015-03-20,2015-07-13,4081.0,0.0,4081.0,0.0,0.0,0.0,,0.0
14425,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2015-07-10,2015-11-08,4068.0,0.0,4068.0,0.0,1.0,2.0,2015-11-04,295.0
14426,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2015-11-12,2016-03-06,3571.0,0.0,3571.0,0.0,1.0,1.0,2016-01-06,259.0
14427,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2016-03-03,2016-06-26,3562.0,0.0,3562.0,0.0,0.0,0.0,,0.0
14428,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2016-06-27,2016-10-18,6080.0,0.0,6080.0,0.0,0.0,0.0,,0.0
14429,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2008-11-11,2009-03-05,2507.0,0.0,0.0,0.0,0.0,1.0,2009-02-25,111.0
14430,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2009-03-17,2009-07-08,5002.0,0.0,0.0,0.0,0.0,1.0,2009-07-01,74.0
14431,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2009-07-14,2009-11-05,5002.0,0.0,0.0,0.0,0.0,1.0,2009-10-21,111.0
14432,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2010-07-15,2010-11-04,5002.0,0.0,0.0,0.0,0.0,0.0,,0.0
14433,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2014-03-11,2014-09-01,4002.0,0.0,4002.0,0.0,18.0,9.0,2014-08-27,164.0
14434,903,BANCOS,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2011-03-28,2011-07-19,5002.0,0.0,0.0,0.0,0.0,2.0,2011-06-29,438.0
14435,903,BANCO,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2011-07-28,2011-11-18,5002.0,0.0,0.0,0.0,0.0,0.0,,0.0
14436,903,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Grupo Solidario,16.0,Semanal,779.0,2017-03-01,,9944.0,3121.0,0.0,8.0,1.0,1.0,2017-05-25,8.0
14437,903,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Grupo Solidario,16.0,Semanal,768.0,2017-06-28,,9944.0,3605.0,0.0,0.0,0.0,0.0,,0.0
14438,903,COMUNICACIONES,Revolvente,Linea de Credito,0.0,Mensual,0.0,2017-05-12,,904.0,0.0,897.0,0.0,0.0,0.0,,0.0
14439,903,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,1998-04-05,,3809.0,0.0,3809.0,0.0,0.0,0.0,,0.0
14440,903,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,1998-05-27,,146.0,0.0,3900.0,0.0,0.0,0.0,,0.0
14441,903,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2000-12-18,,0.0,0.0,0.0,0.0,0.0,13.0,2014-11-30,4158.0
14442,903,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2017-05-02,,0.0,0.0,6000.0,0.0,0.0,0.0,,0.0
14443,903,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,250.0,2017-02-22,,17800.0,13853.0,17800.0,0.0,0.0,0.0,,0.0
14444,903,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,1300.0,2017-02-26,,17829.0,9844.0,18000.0,0.0,0.0,0.0,,0.0
14445,903,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2013-01-08,,10640.0,0.0,36864.0,0.0,0.0,0.0,,0.0
14446,903,BANCO,Pagos Fijos,Linea de Credito,90.0,Mensual,715.0,2017-05-15,,15100.0,14500.0,15100.0,0.0,0.0,0.0,,0.0
14447,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,72.0,Mensual,1388.0,2017-04-05,,55000.0,52543.0,0.0,0.0,0.0,0.0,,0.0
14448,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,72.0,Mensual,1333.0,2016-10-28,,55000.0,47361.0,0.0,0.0,0.0,0.0,,0.0
14449,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,24.0,Mensual,190.0,2016-05-27,,4000.0,1500.0,0.0,0.0,0.0,0.0,,0.0
14450,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,72.0,Mensual,2239.0,2015-11-13,,100000.0,71285.0,0.0,0.0,0.0,0.0,,0.0
14451,903,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,1.0,Mensual,0.0,2010-02-03,,888.0,0.0,0.0,0.0,0.0,0.0,,0.0
14452,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,48.0,Mensual,0.0,2015-04-17,2016-10-31,22000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14453,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,24.0,Mensual,0.0,2015-08-05,2016-05-31,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14454,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,48.0,Mensual,0.0,2015-06-17,2015-11-30,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14455,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,24.0,Mensual,0.0,2014-07-18,2015-08-31,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14456,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,0.0,Semanal,0.0,2014-08-22,2014-12-09,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14457,903,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2008-12-01,2014-10-11,12620.0,0.0,1.0,7142.0,0.0,0.0,,0.0
14458,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,0.0,Semanal,0.0,2014-05-07,2014-08-19,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14459,903,COOPERATIVA,Pagos Fijos,Prestamo Personal ,36.0,Mensual,0.0,2011-10-26,2014-05-31,25000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14460,903,TIENDA COMERCIAL,Pagos Fijos,Linea de Credito,18.0,Mensual,0.0,2012-05-24,2014-09-30,2614.0,0.0,5739.0,0.0,0.0,0.0,,0.0
14461,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2014-01-17,2014-04-29,3800.0,0.0,0.0,0.0,0.0,0.0,,0.0
14462,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2013-09-20,2014-01-10,3750.0,0.0,0.0,0.0,0.0,0.0,,0.0
14463,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2013-05-23,2013-09-18,3750.0,0.0,0.0,0.0,0.0,0.0,,0.0
14464,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2013-01-31,2013-05-20,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14465,903,FINANCIERA,Pagos Fijos,Prestamo Personal ,16.0,Semanal,0.0,2012-10-12,2013-01-28,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14466,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-02-18,2016-02-29,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14467,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-03-07,2016-03-17,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14468,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-03-18,2016-03-28,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14469,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-03-31,2016-04-08,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14470,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-04-11,2016-04-14,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14471,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-02,2016-05-16,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14472,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-19,2016-05-25,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14473,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-06-21,2016-06-30,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14474,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-08-05,2016-08-11,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14475,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-08-19,2016-08-23,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14476,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-08-29,2016-09-01,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14477,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-09-05,2016-09-12,1000.0,0.0,1000.0,0.0,0.0,0.0,,0.0
14478,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-09-13,2016-09-23,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14479,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-09-26,2016-10-04,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14480,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-05,2016-10-14,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14481,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-17,2016-10-20,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14482,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-25,2016-11-07,1500.0,0.0,1500.0,0.0,0.0,0.0,,0.0
14483,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-11-25,2016-12-05,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14484,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-11-07,2016-11-15,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14485,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-12-27,2017-01-06,2000.0,0.0,2000.0,0.0,1.0,1.0,2016-12-31,2198.0
14486,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-09,2017-01-20,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14487,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-20,2017-02-13,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
14488,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-02-15,2017-02-24,2500.0,0.0,2500.0,0.0,0.0,0.0,,0.0
14489,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-02-27,2017-03-06,2500.0,0.0,2500.0,0.0,0.0,0.0,,0.0
14490,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-03-08,2017-03-21,2500.0,0.0,2500.0,0.0,0.0,0.0,,0.0
14491,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-05-23,2017-06-17,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0
14492,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-07-11,2017-07-15,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0
14493,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-07-17,2017-07-25,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0
14494,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-07-25,2017-07-28,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0
14495,87,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,3244.0,2017-08-28,,3000.0,3244.0,3000.0,0.0,0.0,0.0,,0.0
14496,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Catorcenal,0.0,2017-02-28,2017-03-03,2174.0,0.0,2174.0,0.0,0.0,0.0,,0.0
14497,87,KONFIO,Pagos Fijos,Prestamo Personal ,2.0,Quincenal,0.0,2016-10-11,2016-11-15,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14498,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Catorcenal,0.0,2017-06-05,2017-07-21,2174.0,0.0,2174.0,0.0,0.0,0.0,,0.0
14499,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-02,2016-05-06,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14500,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-10,2016-05-14,3760.0,0.0,0.0,0.0,0.0,0.0,,0.0
14501,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-19,2016-05-24,1000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14502,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-05-25,2016-05-27,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14503,87,KONFIO,Pagos Fijos,Prestamo Personal ,3.0,Quincenal,0.0,2017-01-19,2017-02-07,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14504,87,KONFIO,Pagos Fijos,Prestamo Personal ,10.0,Quincenal,0.0,2017-02-07,2017-07-19,20000.0,0.0,0.0,0.0,2.0,1.0,2017-05-31,2684.0
14505,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-06-21,2016-06-24,4500.0,0.0,0.0,0.0,0.0,0.0,,0.0
14506,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-06-27,2016-07-09,4500.0,0.0,0.0,0.0,0.0,0.0,,0.0
14507,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-08-18,2016-08-23,2030.0,0.0,0.0,0.0,0.0,0.0,,0.0
14508,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-08-31,2016-09-01,3400.0,0.0,0.0,0.0,0.0,0.0,,0.0
14509,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-09-02,2016-09-16,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14510,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-09-19,2016-10-07,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14511,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-10,2016-10-13,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14512,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-14,2016-10-17,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14513,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-10-18,2016-10-19,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14514,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-11-01,2016-11-15,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14515,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2016-11-25,2016-11-29,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14516,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-02,2017-01-06,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14517,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-09,2017-01-12,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14518,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-13,2017-01-17,1530.0,0.0,0.0,0.0,0.0,0.0,,0.0
14519,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-17,2017-01-19,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14520,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-01-20,2017-02-13,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14521,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-02-13,2017-02-17,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14522,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-02-23,2017-03-03,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14523,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-03-14,2017-03-21,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14524,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-03-29,2017-04-05,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
14525,87,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Una sola exhibicion,0.0,2017-04-24,2017-04-26,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0
